name,url
Wicker Park Bucktown Chamber of Commerce,https://www.facebook.com/WPBCC
On Location Vacations,http://www.onlocationvacations.com/category/chicago/feed/
Naperville Sun,http://www.chicagotribune.com/suburbs/naperville-sun/community/rss2.0.xml
Northwestern University,http://www.northwestern.edu/newscenter/feeds/campus-life.xml
NBC Chicago Entertainment The Scene,http://www.nbcchicago.com/entertainment/the-scene/?rss=y&embedThumb=y&summary=y
Medill Reports,http://news.medill.northwestern.edu/chicago/feed/
"South Shore Chamber, Inc",http://www.southshorechamberinc.org/blog/?feed=rss2
NBC Chicago Entertainment Top Stories,http://www.nbcchicago.com/entertainment/top-stories/?rss=y&embedThumb=y&summary=y
Chicago Architecture Blog,http://feeds.feedburner.com/ChicagoArchitectureBlog
City of Evanston News,http://feeds.feedburner.com/cityofevanston/news
Streetsblog Chicago,http://feeds.feedburner.com/GridChicago
Steven Can Plan,http://feeds.feedburner.com/StevenCanPlan
Daily Herald,http://www.dailyherald.com/rss/feed/?feed=news_county_news
The Chicago Bears,http://www.chicagobears.com/cda-web/rss-module.htm?tagName=News
Daily Herald,http://www.dailyherald.com/rss/feed/?feed=news_county_mchenry
CTA,http://www.transitchicago.com/rss/accessibilityrss.aspx
CTA,http://www.transitchicago.com/rss/escalator_elevator_alertrss.aspx
CTA,http://www.transitchicago.com/rss/newsalertsrss.aspx
Inside-Booster & News-Star,http://www.facebook.com/pages/Inside-Booster-News-Star/216540691700505
Wicker Park Bucktown Insider's Guide,http://www.wickerparkbucktown.info/RSSRetrieve.aspx?ID=6790&Type=RSS20
YoChicago,http://yochicago.com/today/feed/
Windy City Times,http://www.windycitymediagroup.com/feedmaker.php
Chicago Public Media,http://feeds.feedburner.com/wbez
Hoy,http://www.vivelohoy.com/rss
Chicago Sun-Times,https://www.facebook.com/thechicagosuntimes/
Chicago Reader,http://www.chicagoreader.com/chicago/Rss.xml?feature=1989688
The Southtown Star,http://www.chicagotribune.com/g00/2_d3d3LmNoaWNhZ290cmlidW5lLmNvbQ%3D%3D_/TU9SRVBIRVVTMjIkaHR0cDovL3d3dy5jaGljYWdvdHJpYnVuZS5jb20vc3VidXJicy9kYWlseS1zb3V0aHRvd24vcnNzMi4wLnhtbD9pMTBjLm1hcmsubGluay50eXBl_$/$/$/$
Chicago Reader,http://www.chicagoreader.com/chicago/Rss.xml?feature=1989689
Chicago Sun-Times,http://www.suntimes.com/rss/business/index.xml
Chicago Sun-Times,http://www.suntimes.com/rss/news/index.xml
CTA,http://www.transitchicago.com/rss/railalertsrss.aspx
Chicago Reader,https://www.chicagoreader.com/chicago/Rss.xml?oid=846999
Cook County Government,https://www.cookcountyil.gov/pressroom/rss.xml
Bike Uptown ,https://www.facebook.com/uptownbikes/
UChicago News,http://feeds.feedburner.com/UchicagoNews/Stories/Community
Uptown Update,http://feeds.feedburner.com/uptownupdate/moyf
ABC News (Channel 7),http://cdn.abclocal.go.com/wls/xml?id=7098198
Northwestern University,http://www.northwestern.edu/newscenter/feeds/all-stories.xml
Teamwork Englewood news feed,http://www.teamworkenglewood.org/rss/default.aspx?view=home
Positively Naperville,http://www.positivelynaperville.com/feed
Our Urban Times,http://oururbantimes.com/rss.xml
ArchitectureChicago PLUS,http://arcchicago.blogspot.com/feeds/posts/default?alt=rss
art pilsen,http://artpilsen.blogspot.com/feeds/posts/default
Alderman Bob Fioretti (2nd Ward),http://bobfioretti.com/feed/
CBS News (Channel 2),http://cbs2chicago.com/local/resources_rss.xml
ABC News (Channel 7),http://cdn.abclocal.go.com/wls/xml?id=7097951
ABC News (Channel 7),http://cdn.abclocal.go.com/wls/xml?id=7098320
The Chicago Defender,http://chicagodefender.com/category/c99-culture/feed/
The Chicago Defender,http://chicagodefender.com/category/news/city/feed/
The Chicago Defender,http://chicagodefender.com/category/news/focus/feed/
CLTV,http://cltv.com/feed/
WTTW,http://feeds.feedburner.com/mychicago-episodes
Medill Reports,http://feeds.feedburner.com/Newschicagovideo
University of Chicago,http://feeds.feedburner.com/UChicago
Alliance for a Greener South Loop,http://greenersouthloop.com/feed/
Ridge 99,http://ridge99.blogspot.com/feeds/posts/default
Illinois Environmental Council,http://ilenviro.org/feed/
Parents United for Responsible Education,http://pureparents.org/?feed=rss2
LoganSquarist,http://logansquarist.com/feed/
Lake View Patch ,http://lakeview.patch.com/articles.rss
Greater Chicago Food Depository,http://fooddepository.blogspot.com/feeds/posts/default?alt=rss
Naperville Sun,http://www.chicagotribune.com/suburbs/naperville-sun/lifestyles/rss2.0.xml
HyPa: Hyde Park Alliance for Arts & Culture,http://hypachicago.org/feed/
Naperville Sun,http://www.chicagotribune.com/suburbs/naperville-sun/news/rss2.0.xml
Naperville Sun,http://www.chicagotribune.com/suburbs/naperville-sun/opinion/rss2.0.xml
East Village Association,http://www.eastvillagechicago.org/feeds/posts/default
Lincoln Square Patch,http://lincolnsquare.patch.com/articles.rss
DePaul University,http://newsroom.depaul.edu/rss/index.aspx
Newcity,http://newcity.com/feed/
International Latino Cultural Center of Chicago,http://latinoculturalcenter.org/feed/
Evanston Patch,http://patch.com/illinois/evanston
Patch OakPark,http://patch.com/illinois/oakpark
